outcome,spec,term,coef,std_err,p_value,ci_low,ci_high,n
denuncies_per100k,ITS_2019_CLUSTER,votes_per100k_used,-0.0011347864260078655,0.0010643385370136256,0.2863380499239606,-0.003220851625912623,0.0009512787738968919,1092
denuncies_per100k,ITS_2019_CLUSTER,atur_annual_mean_pct,-30.481355013255452,6.4142260975669725,2.012664480844157e-06,-43.053007153183614,-17.909702873327287,1092
denuncies_per100k,ITS_2019_CLUSTER,immigracio_per100k,-0.026145050893763542,0.010830772771946934,0.015780200026283425,-0.047372975451516586,-0.0049171263360105015,1092
denuncies_per100k,ITS_2019_CLUSTER,time,76.69764304454037,7.959029766671154,5.603602193960362e-22,61.09823134998268,92.29705473909806,1092
denuncies_per100k,ITS_2019_CLUSTER,post2019,-259.25887241699843,69.91285394480386,0.00020864315794860312,-396.285548205223,-122.23219662877383,1092
denuncies_per100k,ITS_2019_CLUSTER,timeAfter2019,102.33468659989606,24.554749529887562,3.07806306388292e-05,54.208261871914615,150.46111132787752,1092
denuncies_per100k,ITS_2016_CLUSTER,votes_per100k_used,-0.0023906543270336557,0.0015780543312211882,0.1297881292853847,-0.005483583981874626,0.0007022753278073147,1092
denuncies_per100k,ITS_2016_CLUSTER,atur_annual_mean_pct,-28.34562612885874,9.625792927230252,0.0032320785126963647,-47.21183358887042,-9.479418668847064,1092
denuncies_per100k,ITS_2016_CLUSTER,immigracio_per100k,-0.024005108470773494,0.010934769550291054,0.02814202671856098,-0.0454368629685892,-0.0025733539729577842,1092
denuncies_per100k,ITS_2016_CLUSTER,time,75.20579571761976,10.552637651228531,1.0278168154312788e-12,54.5230059793105,95.88858545592903,1092
denuncies_per100k,ITS_2016_CLUSTER,post2016,-101.51060742914578,90.96293278738227,0.26444107833520925,-279.79467962055264,76.77346476226111,1092
denuncies_per100k,ITS_2016_CLUSTER,timeAfter2016,26.011422583844947,24.508328448178734,0.28853998714584106,-22.024018495863807,74.0468636635537,1092
